              24: 0x800000
         8371202: 0x8001f4
        16646017: 0x8001f5
           35805: 0x8001f6
           10230: 0x8001f7
          346710: 0x8001f8
        16777215: 0x8001f9 OK --> x^24 + x^23 + x^20 + x^19 + x^18 + x^17 + x^16 + x^15 + 1
          180213: 0x8001fa
            8190: 0x8001fb
        16766977: 0x8001fc
           32767: 0x8001fd
          917448: 0x8001fe
        12556803: 0x8001ff
            1638: 0x800200
          294903: 0x800201
            2032: 0x800202
        16252897: 0x800203
         2790571: 0x800204
          294903: 0x800205
          491505: 0x800206
           15810: 0x800207
             930: 0x800208
          262143: 0x800209
            7874: 0x80020a
           69615: 0x80020b
        16777215: 0x80020c OK --> x^24 + x^21 + x^20 + x^14 + 1
         1198372: 0x80020d
         1046017: 0x80020e
         4194303: 0x80020f
          126945: 0x800210
         2097151: 0x800211
         3355443: 0x800212
          393204: 0x800213
         4194303: 0x800214
         7864305: 0x800215
         2796202: 0x800216
         1048575: 0x800217
         2097151: 0x800218
         8322818: 0x800219
         2094081: 0x80021a
         2391991: 0x80021b
         1048572: 0x80021c
         2097150: 0x80021d
           95325: 0x80021e
         8388607: 0x80021f
            1260: 0x800220
        16777215: 0x800221 OK --> x^24 + x^23 + x^18 + x^14 + 1
            2604: 0x800222
         1193655: 0x800223
        16777215: 0x800224 OK --> x^24 + x^21 + x^18 + x^14 + 1
         5504982: 0x800225
         8388607: 0x800226
        16378047: 0x800227
            1022: 0x800228
          324485: 0x800229
            4094: 0x80022a
        12484227: 0x80022b
          649605: 0x80022c
            4095: 0x80022d
        16252897: 0x80022e
         8388604: 0x80022f
         4194303: 0x800230
         1354328: 0x800231
           69615: 0x800232
         1048575: 0x800233
         1040130: 0x800234
           69615: 0x800235
         5201285: 0x800236
          344022: 0x800237
         8388607: 0x800238
           21483: 0x800239
         3355443: 0x80023a
         8322818: 0x80023b
          430185: 0x80023c
         8388607: 0x80023d
         2031492: 0x80023e
           55335: 0x80023f
            4599: 0x800240
        16766977: 0x800241
           29127: 0x800242
         8388606: 0x800243
        16252897: 0x800244
         8371713: 0x800245
            4092: 0x800246
        12189603: 0x800247
           95325: 0x800248
          393204: 0x800249
          491505: 0x80024a
         2097151: 0x80024b
          393210: 0x80024c
        14221095: 0x80024d
        12189603: 0x80024e
          489585: 0x80024f
        16766977: 0x800250
         2539365: 0x800251
          139230: 0x800252
           87381: 0x800253
          398653: 0x800254
         3808815: 0x800255
         2097151: 0x800256
          262136: 0x800257
         1179612: 0x800258
        15690255: 0x800259
           16513: 0x80025a
          298935: 0x80025b
          419430: 0x80025c
         7340018: 0x80025d
         8322945: 0x80025e
         2391991: 0x80025f
         2391991: 0x800260
         8126402: 0x800261
         8388607: 0x800262
         1720110: 0x800263
         3145704: 0x800264
         2391991: 0x800265
        16181535: 0x800266
          152908: 0x800267
         8059039: 0x800268
           65535: 0x800269
        12556803: 0x80026a
         2621420: 0x80026b
          644805: 0x80026c
          898779: 0x80026d
          344022: 0x80026e
           65535: 0x80026f
         8322818: 0x800270
          520065: 0x800271
         5516245: 0x800272
         8388607: 0x800273
         1515745: 0x800274
           55924: 0x800275
         1043970: 0x800276
        16766977: 0x800277
         1783461: 0x800278
          253890: 0x800279
           21420: 0x80027a
         1826055: 0x80027b
          253921: 0x80027c
           65535: 0x80027d
           65535: 0x80027e
          131070: 0x80027f
            3810: 0x800280
         5586603: 0x800281
            1638: 0x800282
         2031585: 0x800283
        11010027: 0x800284
         8388604: 0x800285
         8388607: 0x800286
         2097151: 0x800287
             390: 0x800288
         8388607: 0x800289
            2604: 0x80028a
         2391991: 0x80028b
         2621435: 0x80028c
            7905: 0x80028d
          262143: 0x80028e
         7307790: 0x80028f
         2011807: 0x800290
          419430: 0x800291
         2446675: 0x800292
         1003935: 0x800293
          398580: 0x800294
         5586603: 0x800295
           21483: 0x800296
            5607: 0x800297
           99645: 0x800298
        13762455: 0x800299
          262143: 0x80029a
         1394008: 0x80029b
           87381: 0x80029c
          179025: 0x80029d
          124830: 0x80029e
           55188: 0x80029f
            2046: 0x8002a0
         2790571: 0x8002a1
            4094: 0x8002a2
        14221095: 0x8002a3
         7340025: 0x8002a4
           65535: 0x8002a5
            4095: 0x8002a6
         2080260: 0x8002a7
             168: 0x8002a8
        11010027: 0x8002a9
            2730: 0x8002aa
            5115: 0x8002ab
          522753: 0x8002ac
          291270: 0x8002ad
          417741: 0x8002ae
         2396745: 0x8002af
           28985: 0x8002b0
           65535: 0x8002b1
           81915: 0x8002b2
         1040130: 0x8002b3
         2396745: 0x8002b4
          917490: 0x8002b5
           85932: 0x8002b6
         5592405: 0x8002b7
         1048575: 0x8002b8
          838860: 0x8002b9
         8126433: 0x8002ba
          465465: 0x8002bb
         2097150: 0x8002bc
        16777215: 0x8002bd OK --> x^24 + x^23 + x^21 + x^20 + x^19 + x^18 + x^16 + x^14 + 1
          262143: 0x8002be
         8388607: 0x8002bf
           29127: 0x8002c0
          859740: 0x8002c1
         6291453: 0x8002c2
         5592405: 0x8002c3
         2792790: 0x8002c4
         4194303: 0x8002c5
          129921: 0x8002c6
         8388607: 0x8002c7
         8388607: 0x8002c8
         2391991: 0x8002c9
        14221095: 0x8002ca
           58254: 0x8002cb
        11010027: 0x8002cc
         8257473: 0x8002cd
          259080: 0x8002ce
         1048575: 0x8002cf
         6291444: 0x8002d0
         5230085: 0x8002d1
            9945: 0x8002d2
         8388607: 0x8002d3
         5393845: 0x8002d4
         2752470: 0x8002d5
          458745: 0x8002d6
         3653895: 0x8002d7
        16252897: 0x8002d8
          862203: 0x8002d9
         8388606: 0x8002da
           18396: 0x8002db
         1046017: 0x8002dc
           55335: 0x8002dd
           98298: 0x8002de
         4161028: 0x8002df
          178481: 0x8002e0
         2097150: 0x8002e1
           22995: 0x8002e2
         8047228: 0x8002e3
          209715: 0x8002e4
         2793131: 0x8002e5
          253890: 0x8002e6
         1048575: 0x8002e7
          182361: 0x8002e8
         2752470: 0x8002e9
         8388607: 0x8002ea
         5592405: 0x8002eb
          167772: 0x8002ec
          524286: 0x8002ed
        16646017: 0x8002ee
            5355: 0x8002ef
         4587485: 0x8002f0
         8126433: 0x8002f1
         8047228: 0x8002f2
         1783461: 0x8002f3
          491460: 0x8002f4
             889: 0x8002f5
           65793: 0x8002f6
         8126402: 0x8002f7
          348502: 0x8002f8
         3355443: 0x8002f9
         4194303: 0x8002fa
          344043: 0x8002fb
        16252897: 0x8002fc
          245640: 0x8002fd
         8388607: 0x8002fe
        16548735: 0x8002ff
          520065: 0x800300
         5516245: 0x800301
         3997791: 0x800302
           32760: 0x800303
          114681: 0x800304
            7905: 0x800305
         8371202: 0x800306
           38227: 0x800307
        16646017: 0x800308
           15330: 0x800309
         8126433: 0x80030a
         4194303: 0x80030b
          458724: 0x80030c
         5592405: 0x80030d
         5586603: 0x80030e
         8388607: 0x80030f
           81915: 0x800310
         7281799: 0x800311
         1376172: 0x800312
         2097151: 0x800313
         8388607: 0x800314
         5586603: 0x800315
         5592405: 0x800316
          688086: 0x800317
         8388606: 0x800318
           28086: 0x800319
         2097151: 0x80031a
         8388607: 0x80031b
          262143: 0x80031c
         1625268: 0x80031d
            4095: 0x80031e
          163835: 0x80031f
        14620935: 0x800320
            3060: 0x800321
         2539365: 0x800322
            4599: 0x800323
         8388606: 0x800324
         1946910: 0x800325
          190650: 0x800326
          489335: 0x800327
         6291453: 0x800328
        16777215: 0x800329 OK --> x^24 + x^23 + x^20 + x^18 + x^15 + x^14 + 1
         2097151: 0x80032a
         7340018: 0x80032b
         3355443: 0x80032c
         8388607: 0x80032d
           79716: 0x80032e
        12189603: 0x80032f
         3669960: 0x800330
        16766977: 0x800331
          262143: 0x800332
          393204: 0x800333
        12189603: 0x800334
         8126402: 0x800335
          110670: 0x800336
         5586603: 0x800337
        16766977: 0x800338
         8388607: 0x800339
          190650: 0x80033a
         1048575: 0x80033b
           32385: 0x80033c
          344022: 0x80033d
          163835: 0x80033e
         8388604: 0x80033f
        16252897: 0x800340
         8388607: 0x800341
            8190: 0x800342
         1392555: 0x800343
           59787: 0x800344
        16777215: 0x800345 OK --> x^24 + x^23 + x^21 + x^17 + x^15 + x^14 + 1
          209715: 0x800346
          131068: 0x800347
         1625268: 0x800348
        14658567: 0x800349
         4194303: 0x80034a
         8379393: 0x80034b
         1826055: 0x80034c
          524286: 0x80034d
         8388607: 0x80034e
          126945: 0x80034f
          248031: 0x800350
            6141: 0x800351
          129921: 0x800352
         2792790: 0x800353
         2097151: 0x800354
         1046017: 0x800355
          524280: 0x800356
         5592405: 0x800357
           28644: 0x800358
         8388604: 0x800359
         8388607: 0x80035a
         1791335: 0x80035b
         2621430: 0x80035c
          648970: 0x80035d
        16777215: 0x80035e OK --> x^24 + x^22 + x^21 + x^20 + x^19 + x^17 + x^15 + x^14 + 1
            5355: 0x80035f
          139230: 0x800360
          298935: 0x800361
         1118481: 0x800362
         2621435: 0x800363
         5592405: 0x800364
            5208: 0x800365
         8126433: 0x800366
          139230: 0x800367
         2285289: 0x800368
          649605: 0x800369
         8388604: 0x80036a
        16766977: 0x80036b
            5642: 0x80036c
         1048575: 0x80036d
          173355: 0x80036e
         2752470: 0x80036f
         5592405: 0x800370
          121574: 0x800371
         1043970: 0x800372
         3554894: 0x800373
            1020: 0x800374
          584073: 0x800375
        14658567: 0x800376
           64897: 0x800377
         2446675: 0x800378
         1862201: 0x800379
         1048575: 0x80037a
         1834980: 0x80037b
            4095: 0x80037c
         8388607: 0x80037d
         8388606: 0x80037e
           87381: 0x80037f
         4194303: 0x800380
         8388606: 0x800381
         2785195: 0x800382
         5586603: 0x800383
         2621420: 0x800384
         2097151: 0x800385
         2097151: 0x800386
         2031585: 0x800387
          458745: 0x800388
          278511: 0x800389
        16252897: 0x80038a
         4194300: 0x80038b
         2396745: 0x80038c
         1468005: 0x80038d
            5460: 0x80038e
           65535: 0x80038f
         7110222: 0x800390
        16252897: 0x800391
        11010027: 0x800392
         8388607: 0x800393
          728999: 0x800394
         6291444: 0x800395
         2752491: 0x800396
           23205: 0x800397
         1864135: 0x800398
         8388607: 0x800399
         4128264: 0x80039a
           15330: 0x80039b
           98301: 0x80039c
        16766977: 0x80039d
        16252897: 0x80039e
          888398: 0x80039f
         8322945: 0x8003a0
          294903: 0x8003a1
         2391991: 0x8003a2
         6241542: 0x8003a3
          196602: 0x8003a4
            5115: 0x8003a5
         1048572: 0x8003a6
        16777215: 0x8003a7 OK --> x^24 + x^23 + x^22 + x^21 + x^18 + x^16 + x^15 + x^14 + 1
        16777215: 0x8003a8 OK --> x^24 + x^20 + x^18 + x^16 + x^15 + x^14 + 1
         2097144: 0x8003a9
           29127: 0x8003aa
         2097151: 0x8003ab
         8126402: 0x8003ac
         4194303: 0x8003ad
        15690255: 0x8003ae
         8388607: 0x8003af
        16252897: 0x8003b0
          917490: 0x8003b1
         8371202: 0x8003b2
           37449: 0x8003b3
         8388607: 0x8003b4
           13797: 0x8003b5
          584073: 0x8003b6
            2044: 0x8003b7
          347820: 0x8003b8
          522753: 0x8003b9
         1048575: 0x8003ba
           25389: 0x8003bb
          429870: 0x8003bc
            8190: 0x8003bd
         8388607: 0x8003be
         4194303: 0x8003bf
         8354820: 0x8003c0
            3810: 0x8003c1
        16252897: 0x8003c2
          917497: 0x8003c3
         1048575: 0x8003c4
         2752470: 0x8003c5
         1966065: 0x8003c6
        16777215: 0x8003c7 OK --> x^24 + x^23 + x^22 + x^21 + x^17 + x^16 + x^15 + x^14 + 1
         3653895: 0x8003c8
         8388607: 0x8003c9
          364722: 0x8003ca
          608685: 0x8003cb
         8382465: 0x8003cc
          266305: 0x8003cd
         3639566: 0x8003ce
          259080: 0x8003cf
        16766977: 0x8003d0
         8388604: 0x8003d1
         8059039: 0x8003d2
         4194303: 0x8003d3
          165354: 0x8003d4
           59787: 0x8003d5
        16181535: 0x8003d6
         7864305: 0x8003d7
         2580165: 0x8003d8
          644805: 0x8003d9
            2046: 0x8003da
         8388606: 0x8003db
            4095: 0x8003dc
         6291453: 0x8003dd
           11284: 0x8003de
         1864135: 0x8003df
           38227: 0x8003e0
           64897: 0x8003e1
          129540: 0x8003e2
          262143: 0x8003e3
         1046017: 0x8003e4
         1048572: 0x8003e5
           65535: 0x8003e6
         2621430: 0x8003e7
         1188974: 0x8003e8
          169291: 0x8003e9
         1048575: 0x8003ea
          190371: 0x8003eb
           42315: 0x8003ec
         1212596: 0x8003ed
         8322945: 0x8003ee
          299593: 0x8003ef
         3145722: 0x8003f0
          491505: 0x8003f1
         2097151: 0x8003f2
         7864260: 0x8003f3
        16646017: 0x8003f4
         1676493: 0x8003f5
          557022: 0x8003f6
          173355: 0x8003f7
          209715: 0x8003f8
          229362: 0x8003f9
            5355: 0x8003fa
          522753: 0x8003fb
         1048568: 0x8003fc
          180213: 0x8003fd
            6141: 0x8003fe
         2790571: 0x8003ff
         5586603: 0x800400
         2785110: 0x800401
           19635: 0x800402
         5332341: 0x800403
           74896: 0x800404
            2046: 0x800405
          245745: 0x800406
         1834994: 0x800407
         2613765: 0x800408
          444199: 0x800409
         2097151: 0x80040a
           91980: 0x80040b
            9765: 0x80040c
         8388607: 0x80040d
          930930: 0x80040e
         3355443: 0x80040f
          196602: 0x800410
          209715: 0x800411
        16777215: 0x800412 OK --> x^24 + x^22 + x^19 + x^13 + 1
          126945: 0x800413
          298935: 0x800414
           18564: 0x800415
         8388607: 0x800416
        12556803: 0x800417
         1048575: 0x800418
         1966065: 0x800419
           79716: 0x80041a
        16777215: 0x80041b OK --> x^24 + x^23 + x^22 + x^20 + x^19 + x^13 + 1
          178481: 0x80041c
         2097151: 0x80041d
        12556803: 0x80041e
          917490: 0x80041f
         8059039: 0x800420
         4194303: 0x800421
        16777215: 0x800422 OK --> x^24 + x^22 + x^18 + x^13 + 1
         7799070: 0x800423
          294903: 0x800424
         7340025: 0x800425
         3047052: 0x800426
         1048575: 0x800427
        12189603: 0x800428
          992124: 0x800429
         8388607: 0x80042a
        16777215: 0x80042b OK --> x^24 + x^23 + x^22 + x^20 + x^18 + x^13 + 1
          389382: 0x80042c
         1048575: 0x80042d
         2097151: 0x80042e
           47244: 0x80042f
         1826055: 0x800430
         2708811: 0x800431
         2792790: 0x800432
            1785: 0x800433
         6035421: 0x800434
           13107: 0x800435
          159783: 0x800436
         4194296: 0x800437
           21420: 0x800438
           65535: 0x800439
          131070: 0x80043a
         8379393: 0x80043b
        16646017: 0x80043c
         2097150: 0x80043d
            8190: 0x80043e
        16646017: 0x80043f
          838860: 0x800440
          299593: 0x800441
        16766977: 0x800442
         6291453: 0x800443
           16380: 0x800444
          557022: 0x800445
         8126433: 0x800446
           15330: 0x800447
          262143: 0x800448
         1671117: 0x800449
          419430: 0x80044a
           74679: 0x80044b
          917497: 0x80044c
           39897: 0x80044d
        16777215: 0x80044e OK --> x^24 + x^22 + x^21 + x^20 + x^17 + x^13 + 1
          388620: 0x80044f
        16766977: 0x800450
          343896: 0x800451
         8388607: 0x800452
        16777215: 0x800453 OK --> x^24 + x^23 + x^22 + x^19 + x^17 + x^13 + 1
            2730: 0x800454
        16766977: 0x800455
